timestamp,overall_score,deep_sleep_in_minutes
2025-02-23T07:44:30Z,78,61
2025-02-24T05:55:30Z,85,78
2025-02-25T05:52:00Z,82,88
2025-02-26T05:48:30Z,84,125
2025-02-27T05:34:00Z,81,71
2025-02-28T06:24:30Z,84,117
2025-03-01T07:54:00Z,80,83
2025-03-02T07:40:00Z,82,126
2025-03-03T05:48:00Z,83,102
2025-03-04T06:11:00Z,84,93
2025-03-05T05:48:30Z,85,102
2025-03-06T05:49:30Z,75,97
2025-03-08T08:13:30Z,83,120
2025-03-10T05:48:00Z,83,81
2025-03-11T05:26:00Z,74,47
2025-03-13T05:48:30Z,84,96
2025-03-30T06:50:00Z,86,104
2025-04-01T05:48:00Z,87,81
2025-04-04T05:55:00Z,83,98
2025-04-08T05:10:30Z,81,73
2025-04-13T08:07:00Z,80,76
2025-04-14T09:00:30Z,90,148
2025-04-15T05:37:00Z,81,80
2025-04-16T08:13:00Z,88,90
2025-04-18T07:02:00Z,86,49
2025-04-24T05:44:00Z,81,103
2025-05-05T05:52:00Z,89,106
2025-05-06T05:49:00Z,80,87
2025-05-07T05:52:30Z,85,60
2025-05-08T05:48:30Z,83,81
2025-05-09T07:03:00Z,92,106
