DATE,UPDATED_AT,STRESS_SCORE,CALCULATION_FAILED
2025-02-22T00:00:00,2025-02-22T14:48:19.146,0,true
2025-02-23T00:00:00,2025-02-23T16:19:33.208,58,false
2025-02-24T00:00:00,2025-02-24T11:56:58.992,71,false
2025-02-25T00:00:00,2025-02-26T12:12:22.193,71,false
2025-02-26T00:00:00,2025-02-26T12:13:59.26,0,true
2025-03-06T00:00:00,2025-03-06T12:12:37.298,66,false
2025-03-08T00:00:00,2025-03-08T14:31:35.892,66,false
2025-03-10T00:00:00,2025-03-10T12:03:58.561,70,false
2025-03-11T00:00:00,2025-03-11T11:54:07.467,72,false
2025-03-13T00:00:00,2025-03-13T12:08:15.841,71,false
2025-03-27T00:00:00,2025-04-01T18:56:08.099,0,true
2025-03-30T00:00:00,2025-04-01T18:56:08.138,70,false
2025-04-01T00:00:00,2025-04-01T18:56:08.156,71,false
2025-03-26T00:00:00,2025-04-01T18:56:08.356,0,true
2025-04-04T00:00:00,2025-04-09T03:40:45.658,0,true
2025-04-08T00:00:00,2025-04-09T03:40:45.896,66,false
2025-04-02T00:00:00,2025-04-09T03:40:47.443,0,true
2025-04-13T00:00:00,2025-04-13T14:23:15.596,0,true
2025-04-14T00:00:00,2025-04-14T15:20:18.944,69,false
2025-04-15T00:00:00,2025-04-15T11:59:22.654,69,false
2025-04-16T00:00:00,2025-04-16T16:23:42.407,0,true
2025-04-18T00:00:00,2025-04-18T16:00:32.092,0,true
2025-04-24T00:00:00,2025-04-24T12:05:24.254,63,false
2025-05-05T00:00:00,2025-05-05T12:14:48.928,0,true
2025-05-06T00:00:00,2025-05-06T12:01:53.601,74,false
2025-05-07T00:00:00,2025-05-07T12:15:19.867,72,false
2025-05-08T00:00:00,2025-05-08T12:29:08.981,69,false
2025-05-09T00:00:00,2025-05-09T13:42:14.68,77,false
