timestamp,rmssd,coverage,low_frequency,high_frequency
2025-04-05T05:55:00,59.129,0.981,576.312,967.693
2025-04-05T06:00:00,46.564,1.001,1035.195,598.93
2025-04-05T06:05:00,46.323,1.003,334.627,523.037
2025-04-05T06:10:00,50.366,0.996,375.875,576.846
2025-04-05T06:15:00,48.642,0.985,1084.15,751.808
2025-04-05T06:20:00,43.525,1.003,934.339,457.647
2025-04-05T06:25:00,72.06,0.896,6168.881,1042.794
2025-04-05T06:30:00,56.106,0.998,2130.263,729.137
2025-04-05T06:35:00,64.378,0.928,2615.608,977.134
2025-04-05T06:40:00,54.249,0.922,3860.731,352.842
2025-04-05T06:45:00,29.803,0.957,1189.566,233.863
2025-04-05T06:50:00,39.139,0.974,3026.002,339.588
2025-04-05T06:55:00,67.749,0.944,2171.06,1032.813
2025-04-05T07:00:00,43.925,0.809,1263.941,442.812
2025-04-05T07:05:00,40.835,1.004,717.645,460.287
2025-04-30T02:45:00,40.19,0.976,1429.339,364.927
2025-04-30T02:50:00,44.035,1.003,886.351,453.98
2025-04-30T02:55:00,50.175,1.001,461.079,488.789
2025-04-30T03:00:00,43.049,1.003,411.42,411.78
2025-04-30T03:05:00,46.455,0.989,283.606,365.978
2025-04-30T03:10:00,49.795,0.944,863.907,417.292
2025-04-30T03:15:00,37.752,0.925,767.835,343.219
2025-04-30T03:20:00,57.262,0.879,2798.465,585.677
2025-04-30T03:25:00,40.669,1.005,472.36,433.467
2025-04-30T03:30:00,38.689,1.003,855.141,324.29
2025-04-30T03:35:00,47.524,0.998,570.492,422.364
2025-04-30T03:40:00,54.539,0.925,2260.03,447.781
2025-04-30T03:45:00,50.484,0.95,578.832,604.306
2025-04-30T03:50:00,41.426,0.98,897.224,322.962
2025-04-30T03:55:00,50.627,0.952,1301.928,507.865
2025-04-30T04:00:00,59.33,1.005,682.149,752.615
2025-04-30T04:05:00,43.31,0.986,202.338,352.442
2025-04-30T04:10:00,48.089,0.877,3190.998,467.501
2025-04-30T04:15:00,37.482,0.917,574.601,376.062
2025-04-30T04:20:00,48.355,0.87,2606.404,745.591
2025-04-30T04:25:00,47.424,0.833,1475.689,546.484
2025-04-30T04:30:00,58.427,0.701,1425.904,238.164
2025-04-30T04:35:00,56.617,0.783,1487.977,504.21
2025-04-30T04:40:00,55.53,0.814,1464.855,459.737
2025-04-30T04:50:00,74.189,0.706,7391.878,1040.579
2025-04-30T04:55:00,67.704,1.005,1370.593,1037.033
2025-04-30T05:00:00,60.822,1.002,426.321,943.259
2025-04-30T05:05:00,61.215,1.004,478.432,1069.569
2025-04-30T05:10:00,72.093,0.981,388.822,1698.026
2025-04-30T05:15:00,67.549,0.993,974.4,1041.093
2025-04-30T05:20:00,77.416,1.003,422.592,1490.87
2025-04-30T05:25:00,82.025,0.996,436.699,1680.316
2025-04-30T05:30:00,80.066,1.005,172.592,1530.086
2025-04-30T05:35:00,70.818,0.934,765.408,1249.961
2025-04-30T05:40:00,52.615,0.937,378.967,463.041
2025-04-30T05:45:00,51.781,1.005,729.646,665.808
2025-04-30T05:50:00,54.611,0.936,1320.075,548.773
2025-04-30T05:55:00,44.391,1.004,198.156,589.35
2025-04-30T06:00:00,45.244,1.002,370.544,512.282
2025-04-30T06:05:00,34.064,0.989,1384.278,285.116
2025-04-30T06:10:00,27.309,0.993,550.755,162.443
2025-04-30T06:15:00,36.957,0.987,750.645,401.033
2025-04-30T06:20:00,44.184,0.957,1150.955,465.204
2025-04-30T06:25:00,43.868,0.985,1271.96,464.551
2025-04-30T06:30:00,43.947,0.993,564.706,479.225
2025-04-30T06:35:00,38.251,0.997,1107.576,323.529
2025-04-30T06:40:00,27.353,0.961,774.589,136.841
2025-04-30T06:45:00,30.094,0.973,933.538,160.369
2025-04-30T06:50:00,29.594,1.005,1116.029,228.626
2025-04-30T06:55:00,59.515,0.803,2769.576,614.015
2025-04-30T07:00:00,49.065,0.798,2139.571,518.192
2025-04-30T23:35:00,36.245,0.757,492.307,256.298
2025-04-30T23:40:00,36.089,0.983,781.439,290.246
2025-04-30T23:45:00,36.961,0.992,366.339,352.961
2025-04-30T23:50:00,38.879,0.986,423.34,436.312
2025-04-30T23:55:00,36.476,1.001,121.826,315.019
2025-05-01T00:00:00,39.471,0.974,255.95,377.32
2025-05-01T00:05:00,41.876,0.995,353.156,410.861
2025-05-01T00:10:00,48.275,0.992,358.606,551.707
2025-05-01T00:15:00,50.453,0.995,327.028,709.246
2025-05-01T00:20:00,49.221,0.986,446.091,528.182
2025-05-01T00:25:00,53.116,0.942,1090.94,562.46
2025-05-01T00:30:00,82.248,0.901,2255.579,1395.618
2025-05-01T00:35:00,68.834,0.981,672.663,1008.279
2025-05-01T00:40:00,61.514,1.003,215.337,672.917
2025-05-01T00:45:00,78.686,1.004,1209.346,1456.604
2025-05-01T00:50:00,34.263,0.989,596.934,326.201
2025-05-01T00:55:00,45.717,0.969,638.401,455.042
2025-05-01T01:00:00,72.891,0.957,1409.012,957.433
2025-05-01T01:05:00,60.985,1.004,917.487,924.448
2025-05-01T01:10:00,81.228,1.001,1491.8,1702.772
2025-05-01T01:15:00,80.667,0.977,922.078,1311.751
2025-05-01T01:20:00,70.427,0.995,361.509,1272.783
2025-05-01T01:25:00,83.185,0.984,369.322,1539.971
2025-05-01T01:30:00,84.327,1.002,345.358,1412.533
2025-05-01T01:55:00,59.12,1.002,370.292,750.635
2025-05-01T02:00:00,61.591,1.005,243.655,885.277
2025-05-01T02:05:00,65.075,1.005,390.64,933.971
2025-05-01T02:10:00,67.874,1.002,854.183,1052.936
2025-05-01T02:15:00,64.113,1.003,443.369,1109.1
2025-05-01T02:20:00,64.907,0.998,666.296,917.171
2025-05-01T02:25:00,65.641,0.993,1320.366,984.329
2025-05-01T02:30:00,59.703,1.006,322.592,805.464
2025-05-01T02:35:00,64.833,1.001,598.728,1088.769
2025-05-01T02:40:00,66.193,0.994,1751.419,900.917
2025-05-01T02:45:00,71.932,1.002,1781.049,806.846
2025-05-01T02:50:00,76.126,0.944,5325.811,990.422
2025-05-01T02:55:00,68.246,0.939,4214.195,1030.178
2025-05-01T03:00:00,36.859,0.939,229.877,229.337
2025-05-01T03:05:00,58.903,0.945,905.187,503.808
2025-05-01T03:10:00,84.521,0.928,4301.46,1450.779
2025-05-01T03:15:00,97.36,0.913,3468.236,2307.775
2025-05-01T03:20:00,79.379,0.966,1180.265,1208.89
2025-05-01T03:25:00,67.882,0.967,8169.585,746.713
2025-05-01T03:30:00,68.53,0.921,1010.942,1121.211
2025-05-01T03:35:00,88.551,0.993,750.445,2406.835
2025-05-01T03:40:00,105.3,0.996,609.769,2897.782
2025-05-01T03:45:00,62.014,0.955,526.184,753.287
2025-05-01T03:50:00,62.353,1.005,350.674,825.094
2025-05-01T03:55:00,70.281,0.991,797.127,999.628
2025-05-01T04:00:00,68.671,0.987,1409.419,799.4
2025-05-01T04:05:00,64.345,1.003,876.277,852.442
2025-05-01T04:10:00,70.618,0.989,2585.234,837.401
2025-05-01T04:15:00,67.98,1.005,2532.243,834.544
2025-05-01T04:20:00,71.049,0.854,2836.538,713.065
2025-05-01T04:25:00,62.705,0.985,464.915,864.432
2025-05-01T04:30:00,58.806,1.006,268.677,651.55
2025-05-01T04:35:00,58.838,1.002,254.455,648.302
2025-05-01T04:40:00,59.621,0.993,404.549,787.1
2025-05-01T04:45:00,65.988,1.005,1195.835,809.981
2025-05-01T04:50:00,65.594,1.002,243.811,784.384
2025-05-01T05:05:00,69.65,0.929,4358.824,784.506
2025-05-01T05:10:00,55.371,0.859,5670.566,456.566
2025-05-01T05:15:00,83.723,0.906,5895.755,1596.52
2025-05-01T05:20:00,85.451,0.923,4934.902,1334.208
2025-05-01T05:25:00,101.607,0.938,5283.323,1959.411
2025-05-01T05:30:00,89.037,0.901,1607.1,1015.458
2025-05-01T05:35:00,76.538,0.963,6857.66,750.576
2025-05-01T05:40:00,68.155,0.888,1929.515,888.135
2025-05-01T05:45:00,75.94,0.953,2914.612,887.381
2025-05-01T05:50:00,89.7,0.901,3731.04,1168.664
2025-05-01T05:55:00,67.793,0.924,1850.015,786.636
2025-05-01T06:00:00,81.933,0.858,6347.401,1564.924
2025-05-01T06:05:00,57.758,0.971,1071.16,596.25
2025-05-01T06:10:00,50.428,1.004,283.669,459.908
2025-05-01T06:15:00,48.223,0.946,2463.51,465.62
2025-05-01T06:25:00,65.202,0.994,2193.265,610.199
2025-05-01T06:30:00,51.036,0.864,3252.751,335.589
2025-05-02T03:25:00,46.572,0.809,623.355,302.187
2025-05-02T03:30:00,55.049,0.888,680.217,455.96
2025-05-02T03:35:00,36.202,0.928,156.085,322.633
2025-05-02T03:40:00,35.359,0.993,240.513,293.87
2025-05-02T03:45:00,31.64,1.002,279.159,244.591
2025-05-02T03:50:00,31.714,0.997,100.995,295.174
2025-05-02T03:55:00,30.058,0.985,178.771,206.917
2025-05-02T04:00:00,30.889,0.994,124.679,244.39
2025-05-02T04:05:00,34.673,1.002,171.882,317.855
2025-05-02T04:10:00,25.915,0.993,658.955,165.672
2025-05-02T04:15:00,21.052,0.943,375.449,99.999
2025-05-02T04:20:00,42.251,0.946,2154.375,441.261
2025-05-02T04:25:00,33.894,0.902,1272.518,191.03
2025-05-02T04:30:00,23.13,1.004,618.949,136.157
2025-05-02T04:35:00,24.658,1.004,76.094,181.306
2025-05-02T04:40:00,24.306,0.987,81.002,152.948
2025-05-02T04:45:00,25.267,0.997,115.651,183.224
2025-05-02T04:50:00,26.444,1.003,507.823,193.147
2025-05-02T04:55:00,27.389,0.996,387.363,219.46
2025-05-02T05:00:00,26.717,0.995,232.186,177.019
2025-05-02T05:05:00,20.67,1.003,269.262,96.443
2025-05-02T05:10:00,17.487,0.989,578.423,105.431
2025-05-02T05:15:00,26.777,0.909,662.188,215.452
2025-05-02T05:20:00,26.68,1.004,460.136,126.828
2025-05-02T05:25:00,22.408,0.981,471.489,131.363
2025-05-02T05:35:00,27.223,1.003,656.806,193.424
2025-05-02T05:40:00,29.295,0.951,600.575,242.958
2025-05-02T05:45:00,31.54,0.961,865.513,356.008
2025-05-02T05:50:00,25.81,1.002,176.243,181.4
2025-05-02T05:55:00,25.299,0.99,247.533,204.578
2025-05-02T06:00:00,29.006,0.99,411.797,278.436
2025-05-02T06:05:00,31.593,0.792,241.837,304.086
2025-05-02T06:10:00,46.285,0.757,1132.901,503.999
2025-05-02T06:15:00,43.57,0.8,943.613,481.18
2025-05-02T06:20:00,36.477,0.81,1887.53,353.911
2025-05-02T06:25:00,30.043,1.003,387.31,189.313
2025-05-02T06:30:00,34.032,0.919,1059.668,245.752
2025-05-02T06:35:00,27.28,0.875,540.511,178.691
2025-05-02T06:40:00,35.676,0.993,1614.006,371.38
2025-05-02T06:45:00,35.61,0.734,773.268,143.864
2025-05-02T06:50:00,35.281,0.985,1116.241,350.776
2025-05-02T06:55:00,30.602,0.959,601.21,315.916
2025-05-02T07:00:00,31.117,1.003,660.846,269.238
2025-05-02T07:05:00,34.795,0.886,2752.65,402.016
2025-05-02T07:10:00,56.688,0.955,2008.483,820.363
2025-05-02T07:15:00,38.11,0.713,1465.498,254.081
2025-05-02T07:20:00,23.777,0.824,1286.658,147.09
2025-05-06T00:55:00,36.026,0.941,278.954,338.485
2025-05-06T01:00:00,38.273,1.003,208.971,488.758
2025-05-06T01:05:00,36.672,1.004,326.41,387.475
2025-05-06T01:10:00,49.898,0.942,385.007,648.303
2025-05-06T01:15:00,51.32,1.001,252.093,580.719
2025-05-06T01:20:00,56.647,1.004,197.218,782.733
2025-05-06T01:25:00,55.783,1.005,289.829,662.48
2025-05-06T01:30:00,63.999,1.004,313.453,908.161
2025-05-06T01:35:00,55.536,1.004,198.562,771.416
2025-05-06T01:40:00,50.815,0.962,584.724,537.031
2025-05-06T01:45:00,63.154,0.965,5503.218,1526.934
2025-05-06T01:50:00,59.835,1.002,437.003,844.823
2025-05-06T01:55:00,62.428,1.004,146.625,977.743
2025-05-06T02:00:00,70.098,1.002,147.311,1283.926
2025-05-06T02:05:00,85.45,0.824,5628.218,1687.304
2025-05-06T02:10:00,41.494,0.995,361.116,438.747
2025-05-06T02:15:00,23.527,1.003,278.627,113.424
2025-05-06T02:20:00,44.497,0.958,1351.593,415.792
2025-05-06T02:25:00,57.132,0.963,751.196,641.419
2025-05-06T02:30:00,55.226,0.956,499.713,768.841
2025-05-06T02:35:00,52.977,1.004,177.151,726.934
2025-05-06T02:40:00,52.908,0.983,913.983,578.758
2025-05-06T02:45:00,55.125,1.004,124.702,670.817
2025-05-06T02:50:00,60.325,1.001,645.736,861.837
2025-05-06T02:55:00,56.849,0.998,259.748,738.391
2025-05-06T03:00:00,63.525,0.93,7550.949,768.033
2025-05-06T03:05:00,51.717,1.004,343.034,506.102
2025-05-06T03:10:00,56.436,0.998,370.459,643.665
2025-05-06T03:15:00,50.305,0.976,488.301,473.137
2025-05-06T03:25:00,67.334,0.769,1410.705,648.452
2025-05-06T03:30:00,67.651,0.918,1309.333,853.738
2025-05-06T03:40:00,35.358,0.809,707.018,365.491
2025-05-06T03:45:00,37.665,0.915,2557.957,665.407
2025-05-06T03:50:00,70.913,0.804,2603.401,624.497
2025-05-06T03:55:00,49.129,0.987,783.917,468.481
2025-05-06T04:00:00,41.594,0.953,1338.519,406.028
2025-05-06T04:05:00,43.408,1.003,349.572,414.248
2025-05-06T04:10:00,56.377,1.002,444.658,811.398
2025-05-06T04:15:00,49.773,0.822,2272.948,385.491
2025-05-06T04:20:00,44.729,1.004,262.567,436.248
2025-05-06T04:25:00,45.458,0.999,374.998,458.565
2025-05-06T04:30:00,48.534,0.989,381.238,546.171
2025-05-06T04:35:00,56.015,0.977,532.199,614.773
2025-05-06T04:40:00,55.163,1.003,687.912,649.893
2025-05-06T04:45:00,54.872,0.944,773.238,581.707
2025-05-06T04:50:00,53.079,0.947,1179.438,629.575
2025-05-06T04:55:00,52.869,0.871,1401.748,435.938
2025-05-06T05:00:00,46.341,1.002,1145.747,435.852
2025-05-06T05:05:00,46.967,1.005,1521.003,546.985
2025-05-06T05:10:00,53.45,0.839,2607.425,534.156
2025-05-06T05:15:00,47.666,0.717,1928.376,473.421
2025-06-03T00:55:00,30.918,0.706,259.23,151.626
2025-06-03T01:00:00,33.646,0.921,213.477,296.022
2025-06-03T01:05:00,33.326,0.993,179.807,273.093
2025-06-03T01:10:00,37.208,0.929,309.714,342.949
2025-06-03T01:15:00,35.306,1.003,274.86,297.677
2025-06-03T01:20:00,42.025,0.991,893.256,475.786
2025-06-03T01:25:00,44.916,0.99,471.384,444.328
2025-06-03T01:30:00,51.261,0.988,398.527,624.499
2025-06-03T01:35:00,53.805,0.996,262.12,846.808
2025-06-03T01:40:00,44.195,0.991,1357.183,381.813
2025-06-03T01:45:00,41.94,0.979,273.816,318.566
2025-06-03T01:50:00,45.409,0.948,1967.514,389.436
2025-06-03T01:55:00,53.822,1.002,247.791,565.608
2025-06-03T02:00:00,55.856,1.005,734.327,907.904
2025-06-03T02:05:00,51.122,0.99,485.768,559.237
2025-06-03T02:10:00,53.933,1.004,233.179,762.156
2025-06-03T02:15:00,58.26,1,300.976,987.834
2025-06-03T02:20:00,51.956,1.006,549.571,846.149
2025-06-03T02:25:00,35.266,1.002,614.536,295.606
2025-06-03T02:30:00,39.264,0.941,1055.576,367.898
2025-06-03T02:35:00,38.601,0.961,573.033,363.051
2025-06-03T02:40:00,32.084,0.961,510.534,234.933
2025-06-03T02:45:00,30.519,1.002,287.883,201.811
2025-06-03T02:50:00,32.379,1.005,198.982,232.375
2025-06-03T02:55:00,36.403,1,92.289,314.503
2025-06-03T03:00:00,39.441,1.007,112.201,369.078
2025-06-03T03:05:00,45.668,0.989,1414.567,533.042
2025-06-03T03:10:00,45.831,1.003,91.798,447.26
2025-06-03T03:15:00,64.588,0.996,648.988,987.758
2025-06-03T03:20:00,62.939,0.959,516.874,1104.827
2025-06-03T03:25:00,42.511,0.956,290.411,339.919
2025-06-03T03:30:00,41.342,1.004,248.355,435.899
2025-06-03T03:35:00,50.171,0.999,992.909,641.506
2025-06-03T03:40:00,46.585,1.001,642.135,586.363
2025-06-03T03:45:00,59.109,0.946,1645.854,783.987
2025-06-03T03:50:00,53.459,0.978,3050.741,559.739
2025-06-03T03:55:00,48.031,1.004,125.035,542.146
2025-06-03T04:00:00,47.017,0.996,676.898,576.94
2025-06-03T04:05:00,44.785,0.934,374.897,406.237
2025-06-03T04:10:00,54.919,0.962,1788.883,732.645
2025-06-03T04:15:00,46.809,0.984,1052.58,540.712
2025-06-03T04:20:00,49.518,0.888,1170.14,466.782
2025-06-03T04:25:00,38.955,0.95,1335.221,264.251
2025-06-03T04:30:00,50.186,0.878,1065.673,404.553
2025-06-03T04:35:00,38.619,0.975,851.009,407.802
2025-06-03T04:40:00,43.411,0.929,867.172,418.173
2025-06-03T04:45:00,39.833,0.9,1531.537,392.84
2025-06-03T04:50:00,39.354,0.994,598.836,400.681
2025-06-03T04:55:00,42.656,0.956,674.78,416.541
2025-06-03T05:00:00,34.519,1.005,230.061,311.817
2025-06-03T05:05:00,35.747,1.003,193.288,263.988
2025-06-03T05:10:00,60.222,0.978,651.189,931.395
2025-06-03T05:15:00,63.149,0.974,639.804,932.563
2025-06-03T05:20:00,58.45,0.999,310.156,1046.937
2025-06-03T05:25:00,61.737,0.848,1053.117,547.281
2025-06-03T05:30:00,52.931,0.997,689.802,719.351
2025-06-03T05:35:00,50.378,0.989,340.315,630.655
2025-06-03T05:40:00,55.47,0.989,563.834,805.363
2025-06-03T05:45:00,55.598,0.908,366.403,478.312
2025-06-03T05:50:00,47.279,0.893,3829.773,643.738
2025-06-03T05:55:00,44.409,0.959,870.094,536.851
2025-06-03T06:00:00,52.214,0.96,1410.199,840.897
2025-06-03T06:05:00,44.17,0.984,863.56,388.037
2025-06-03T06:10:00,57.036,0.998,474.049,771.954
2025-06-03T06:15:00,53.904,1.002,1114.542,652.111
2025-06-03T06:20:00,51.817,1.005,645.818,671.034
2025-06-03T06:25:00,47.095,0.969,552.852,467.25
2025-06-03T06:40:00,45.574,0.827,1545.238,500.64
2025-06-03T06:45:00,30.533,0.781,309.994,232.936
2025-06-04T01:15:00,27.09,0.924,1125.623,161.322
2025-06-04T01:20:00,27.704,0.923,141.78,151.292
2025-06-04T01:25:00,31.316,1.001,193.173,277.756
2025-06-04T01:30:00,29.996,1.006,222.576,245.196
2025-06-04T01:35:00,38.129,1,185.748,406.113
2025-06-04T01:40:00,33.551,0.959,214.371,297.484
2025-06-04T01:45:00,28.993,1.003,140.72,218.042
2025-06-04T01:50:00,32.051,1.004,192.104,286.151
2025-06-04T01:55:00,33.355,1.002,271.082,314.84
2025-06-04T02:00:00,37.191,0.982,616.216,402.198
2025-06-04T02:05:00,35.438,1.001,219.055,308.929
2025-06-04T02:10:00,35.041,1.003,267.184,228.78
2025-06-04T02:15:00,48.636,0.948,1995.599,602.33
2025-06-04T02:20:00,43.317,1.003,389.875,425.338
2025-06-04T02:25:00,45.106,1.003,246.41,504.917
2025-06-04T02:30:00,46.145,1.002,951.159,442.662
2025-06-04T02:35:00,46.901,1.004,368.394,444.213
2025-06-04T02:40:00,43.204,1.004,690.153,439.786
2025-06-04T02:45:00,43.918,0.979,489.344,395.408
2025-06-04T02:50:00,55.478,0.963,4065.929,479.649
2025-06-04T02:55:00,18.247,0.964,325.997,60.008
2025-06-04T03:00:00,17.861,0.992,123.16,56.663
2025-06-04T03:05:00,35.869,0.896,723.029,407.281
2025-06-04T03:10:00,46.814,1.003,829.878,652.557
2025-06-04T03:15:00,64.102,1.003,674.26,952.838
2025-06-04T03:20:00,63.858,1.004,308.429,1085.632
2025-06-04T03:25:00,54.874,0.941,1857.08,592.222
2025-06-04T03:30:00,54.349,0.974,183.386,742.473
2025-06-04T03:35:00,49.141,1.006,248.65,605.899
2025-06-04T03:40:00,49.718,1.004,1066.781,478.941
2025-06-04T03:45:00,47.202,1.001,784.557,491.985
2025-06-04T03:50:00,38.688,1.004,142.05,344.283
2025-06-04T03:55:00,44.031,0.989,1770.209,401.185
2025-06-04T04:00:00,48.751,0.933,2291.456,433.034
2025-06-04T04:05:00,49.813,0.995,1246.932,633.42
2025-06-04T04:10:00,46.79,0.959,566.906,554.238
2025-06-04T04:15:00,44.264,0.925,840.73,312.051
2025-06-04T04:20:00,43.413,0.93,461.355,347.505
2025-06-04T04:25:00,68.82,0.868,5388.241,1160.766
2025-06-04T04:30:00,24.714,0.999,545.318,95.432
2025-06-04T04:35:00,57.733,0.906,1393.862,701.243
2025-06-04T04:40:00,40.532,0.988,447.268,278.057
2025-06-04T04:45:00,40.689,0.786,448.775,372.241
2025-06-04T04:55:00,35.892,0.814,1846.254,265.925
2025-06-04T05:00:00,27.147,1.004,202.176,212.199
2025-06-04T05:05:00,27.918,1.004,151.276,182.409
2025-06-04T05:10:00,29.723,1.003,270.612,241.456
2025-06-04T05:15:00,29.898,1.003,103.746,207.489
2025-06-04T05:20:00,30.048,0.995,377.681,197.452
2025-06-04T05:25:00,40.194,0.941,994.151,418.578
2025-06-04T05:30:00,36.416,0.989,1209.706,281.298
2025-06-04T05:35:00,36.144,1.006,396.885,345.784
2025-06-04T05:40:00,38.231,0.97,620.964,338.926
2025-06-04T05:45:00,49.859,0.946,2275.273,501.544
2025-06-04T05:50:00,42.105,0.848,3853.204,308.466
2025-06-04T05:55:00,33.974,0.766,2698.191,498.554
2025-06-04T06:00:00,22.226,0.987,254.766,68.546
2025-06-04T06:10:00,33.904,0.862,2044.331,149.344
2025-06-04T06:15:00,33.61,0.839,874.397,249.532
2025-06-04T06:20:00,22.467,0.903,340.758,80.708
2025-06-04T06:25:00,46.854,0.925,957.407,412.921
2025-06-04T06:30:00,38.591,0.873,1375.886,270.373
2025-06-04T06:35:00,33.623,0.767,338.75,61.385
2025-06-04T06:40:00,38.187,0.768,884.6,274.149
2025-06-04T06:45:00,50.971,0.993,1857.668,676.154
2025-06-04T06:50:00,46.817,0.959,537.032,460.014
2025-06-04T06:55:00,46.17,0.969,1291.032,504.582
2025-06-04T07:00:00,44.006,0.97,651.974,537.872
2025-06-04T07:05:00,39.569,0.941,574.947,360.085
2025-06-04T07:10:00,40.012,0.942,864.37,264.873
2025-06-04T07:15:00,37.453,0.701,570.015,166.802
2025-06-04T07:20:00,46.45,0.937,310.371,574.6
2025-06-04T07:25:00,43.699,0.985,1801.413,464.562
2025-06-04T07:30:00,37.153,0.862,1152.804,334.778
2025-06-04T07:35:00,59.847,0.872,3270.961,496.375
2025-06-04T07:40:00,57.72,0.988,1629.696,724.375
2025-06-04T07:45:00,47.838,1.002,825.403,497.942
2025-06-04T07:50:00,45.111,1.004,709.589,435.282
2025-06-04T07:55:00,51.972,1.003,514.014,616.055
2025-06-04T08:00:00,45.463,1.003,498.836,591.832
2025-06-04T08:05:00,46.93,0.993,452.259,570.703
2025-06-04T08:10:00,47.833,0.945,258.599,390.989
2025-06-04T08:15:00,52.587,0.912,2534.625,570.766
2025-06-04T08:20:00,30.349,0.955,233.741,86.208
2025-06-04T08:25:00,57.35,0.891,3867.493,719.21
2025-06-05T01:25:00,44.173,0.788,143.968,241.47
2025-06-05T01:30:00,40.005,0.965,589.643,413.691
2025-06-05T01:35:00,46.447,0.896,371.837,458.496
2025-06-05T01:40:00,45.358,0.941,226.263,429.594
2025-06-05T01:45:00,40.788,0.992,411.805,445.595
2025-06-05T01:50:00,44.926,1.006,184.683,539.015
2025-06-05T01:55:00,47.169,0.995,505.359,601.616
2025-06-05T02:00:00,54.362,0.966,395.995,547.693
2025-06-05T02:05:00,45.136,1.003,159.736,413.77
2025-06-05T02:10:00,48.765,0.994,215.356,414.869
2025-06-05T02:15:00,54.479,0.969,194.673,641.238
2025-06-05T02:20:00,54.508,0.998,646.555,583.26
2025-06-05T02:25:00,52.483,1.004,465.701,617.202
2025-06-05T02:30:00,59.805,0.987,856.788,914.531
2025-06-05T02:35:00,60.271,0.968,740.394,751.034
2025-06-05T02:40:00,48.065,1.003,591.408,417.838
2025-06-05T02:45:00,46.014,1.003,609.742,390.343
2025-06-05T02:50:00,53.441,1.006,948.522,588.548
2025-06-05T02:55:00,57.358,1.002,823.342,847.453
2025-06-05T03:00:00,41.961,0.997,207.228,361.806
2025-06-05T03:05:00,42.412,1.001,262.371,368.742
2025-06-05T03:10:00,56.168,0.992,893.035,643.597
2025-06-05T03:15:00,48.598,0.981,7793.369,1008.449
2025-06-05T03:20:00,44.106,0.939,2614.41,493.288
2025-06-05T03:25:00,33.73,1.003,257.161,321.312
2025-06-05T03:30:00,17.803,1.003,388.174,65.858
2025-06-05T03:35:00,32.207,0.846,2487.51,307.004
2025-06-05T03:40:00,60.649,0.827,2199.131,716.401
2025-06-05T03:45:00,50.682,0.94,2211.118,479.429
2025-06-05T03:50:00,63.156,1.005,559.131,993.366
2025-06-05T03:55:00,60.987,0.964,584.1,707.232
2025-06-05T04:15:00,46.821,0.943,2565.539,425.826
2025-06-05T04:20:00,45.137,0.897,327.914,483.29
2025-06-05T04:25:00,53.373,0.958,712.88,510.066
2025-06-05T04:30:00,48.764,1.006,265.566,469.861
2025-06-05T04:35:00,52.48,1.003,453.441,520.732
2025-06-05T04:40:00,75.175,0.997,472.162,1332.006
2025-06-05T04:45:00,68.075,0.98,1304.773,1201.498
2025-06-05T04:50:00,57.969,0.998,250.456,818.919
2025-06-05T04:55:00,68.404,0.963,2782.554,1147.488
2025-06-05T05:00:00,43.481,0.847,1827.013,344.033
2025-06-05T05:05:00,35.8,0.997,764.675,299.565
2025-06-05T05:10:00,33.212,1.003,343.784,207.106
2025-06-05T05:15:00,25.094,0.988,512.919,171.28
2025-06-05T05:20:00,50.584,0.829,4338.604,595.704
2025-06-05T05:25:00,42.748,1.004,305.915,509.174
2025-06-05T05:30:00,64.674,0.906,1268.796,803.371
2025-06-05T05:35:00,52.139,0.975,1027.499,698.218
2025-06-05T05:40:00,42.589,0.926,179.158,520.536
2025-06-05T05:45:00,53.313,0.914,1042.374,396.687
2025-06-05T05:50:00,56.009,0.94,1881.044,468.448
2025-06-05T05:55:00,45.907,0.999,906.906,442.914
2025-06-05T06:00:00,53.815,1.002,214.95,616.841
2025-06-05T06:05:00,56.988,1.004,594.106,690.73
2025-06-05T06:10:00,56.896,0.843,3565.646,514.415
2025-06-05T06:15:00,66.58,0.956,5084.559,988.129
2025-06-05T06:20:00,59.038,1.003,329.794,880.599
